code,name,ticker
688395,正弦电气,688395.ss
688396,华润微,688396.ss
688398,赛特新材,688398.ss
688399,硕世生物,688399.ss
688400,凌云光,688400.ss
688401,路维光电,688401.ss
688403,汇成股份,688403.ss
688408,中信博,688408.ss
688409,富创精密,688409.ss
688410,山外山,688410.ss
688416,恒烁股份,688416.ss
688418,震有科技,688418.ss
688419,耐科装备,688419.ss
688420,美腾科技,688420.ss
688425,铁建重工,688425.ss
688426,康为世纪,688426.ss
688428,诺诚健华,688428.ss
688429,时创能源,688429.ss
688432,有研硅,688432.ss
688433,华曙高科,688433.ss
688435,英方软件,688435.ss
688439,振华风光,688439.ss
688443,智翔金泰,688443.ss
688448,磁谷科技,688448.ss
688450,光格科技,688450.ss
688455,科捷智能,688455.ss
688456,有研粉材,688456.ss
688458,美芯晟,688458.ss
688459,哈铁科技,688459.ss
688466,金科环境,688466.ss
688468,科美诊断,688468.ss
688469,芯联集成,688469.ss
688472,阿特斯,688472.ss
688475,萤石网络,688475.ss
688478,晶升股份,688478.ss
688479,友车科技,688479.ss
688480,赛恩斯,688480.ss
688484,南芯科技,688484.ss
688485,九州一轨,688485.ss
688486,龙迅股份,688486.ss
688488,艾迪药业,688488.ss
688489,三未信安,688489.ss
688496,清越科技,688496.ss
688498,源杰科技,688498.ss
688499,利元亨,688499.ss
688500,慧辰股份,688500.ss
688501,青达环保,688501.ss
688502,茂莱光学,688502.ss
688503,聚和材料,688503.ss
688505,复旦张江,688505.ss
688506,百利天恒,688506.ss
688507,索辰科技,688507.ss
688508,芯朋微,688508.ss
688509,正元地信,688509.ss
688510,航亚科技,688510.ss
688511,天微电子,688511.ss
688512,慧智微,688512.ss
688513,苑东生物,688513.ss
688515,裕太微,688515.ss
688516,奥特维,688516.ss
688517,金冠电气,688517.ss
688518,联赢激光,688518.ss
688519,南亚新材,688519.ss
688520,神州细胞,688520.ss
688521,芯原股份,688521.ss
688522,纳睿雷达,688522.ss
688523,航天环宇,688523.ss
688525,佰维存储,688525.ss
688526,科前生物,688526.ss
688528,秦川物联,688528.ss
688529,豪森智能,688529.ss
688530,欧莱新材,688530.ss
688531,日联科技,688531.ss
688533,上声电子,688533.ss
688535,华海诚科,688535.ss
688536,思瑞浦,688536.ss
688538,和辉光电,688538.ss
688539,高华科技,688539.ss
688543,国科军工,688543.ss
688548,广钢气体,688548.ss
688549,中巨芯,688549.ss
688550,瑞联新材,688550.ss
688551,科威尔,688551.ss
688552,航天南湖,688552.ss
688553,汇宇制药,688553.ss
688556,高测股份,688556.ss
688557,兰剑智能,688557.ss
688558,国盛智科,688558.ss
688559,海目星,688559.ss
688560,明冠新材,688560.ss
688561,奇安信,688561.ss
688562,航天软件,688562.ss
688563,航材股份,688563.ss
688565,力源科技,688565.ss
688566,吉贝尔,688566.ss
688567,孚能科技,688567.ss
688568,中科星图,688568.ss
688569,铁科轨道,688569.ss
688570,天玛智控,688570.ss
688571,杭华股份,688571.ss
688573,信宇人,688573.ss
688575,亚辉龙,688575.ss
688576,西山科技,688576.ss
688577,浙海德曼,688577.ss
688578,艾力斯,688578.ss
688579,山大地纬,688579.ss
688580,伟思医疗,688580.ss
688581,安杰思,688581.ss
688582,芯动联科,688582.ss
688584,上海合晶,688584.ss
688585,上纬新材,688585.ss
688586,江航装备,688586.ss
688588,凌志软件,688588.ss
688589,力合微,688589.ss
688590,新致软件,688590.ss
688591,泰凌微,688591.ss
688592,司南导航,688592.ss
688593,新相微,688593.ss
688595,芯海科技,688595.ss
688596,正帆科技,688596.ss
688597,煜邦电力,688597.ss
688598,金博股份,688598.ss
688599,天合光能,688599.ss
688600,皖仪科技,688600.ss
688601,力芯微,688601.ss
688602,康鹏科技,688602.ss
688603,天承科技,688603.ss
688606,奥泰生物,688606.ss
688607,康众医疗,688607.ss
688608,恒玄科技,688608.ss
688609,九联科技,688609.ss
688610,埃科光电,688610.ss
688611,杭州柯林,688611.ss
688612,威迈斯,688612.ss
688613,奥精医疗,688613.ss
688615,合合信息,688615.ss
688616,西力科技,688616.ss
688617,惠泰医疗,688617.ss
688618,三旺通信,688618.ss
688619,罗普特,688619.ss
688620,安凯微,688620.ss
688621,阳光诺和,688621.ss
688622,禾信仪器,688622.ss
688623,双元科技,688623.ss
688625,呈和科技,688625.ss
688626,翔宇医疗,688626.ss
688627,精智达,688627.ss
688628,优利德,688628.ss
688629,华丰科技,688629.ss
688630,芯碁微装,688630.ss
688631,莱斯信息,688631.ss
688633,星球石墨,688633.ss
688636,智明达,688636.ss
688638,誉辰智能,688638.ss
688639,华恒生物,688639.ss
688646,逸飞激光,688646.ss
688648,中邮科技,688648.ss
688651,盛邦安全,688651.ss
688652,京仪装备,688652.ss
688653,康希通信,688653.ss
688655,迅捷兴,688655.ss
688656,浩欧博,688656.ss
688657,浩辰软件,688657.ss
688658,悦康药业,688658.ss
688659,元琛科技,688659.ss
688660,电气风电,688660.ss
688661,和林微纳,688661.ss
688662,富信科技,688662.ss
688663,新风光,688663.ss
688665,四方光电,688665.ss
688667,菱电电控,688667.ss
688668,鼎通科技,688668.ss
688669,聚石化学,688669.ss
688670,金迪克,688670.ss
688671,碧兴物联,688671.ss
688676,金盘科技,688676.ss
688677,海泰新光,688677.ss
688678,福立旺,688678.ss
688679,通源环境,688679.ss
688680,XD海优新,688680.ss
688681,科汇股份,688681.ss
688682,霍莱沃,688682.ss
688683,莱尔科技,688683.ss
688685,迈信林,688685.ss
688686,奥普特,688686.ss
688687,凯因科技,688687.ss
688689,银河微电,688689.ss
688690,纳微科技,688690.ss
688691,灿芯股份,688691.ss
688692,达梦数据,688692.ss
688693,锴威特,688693.ss
688695,中创股份,688695.ss
688696,极米科技,688696.ss
688697,纽威数控,688697.ss
688698,伟创电气,688698.ss
688699,明微电子,688699.ss
688700,东威科技,688700.ss
688701,卓锦股份,688701.ss
688702,盛科通信,688702.ss
688707,振华新材,688707.ss
688709,成都华微,688709.ss
688710,益诺思,688710.ss
688711,宏微科技,688711.ss
688716,中研股份,688716.ss
688717,艾罗能源,688717.ss
688718,唯赛勃,688718.ss
688719,爱科赛博,688719.ss
688720,艾森股份,688720.ss
688721,龙图光罩,688721.ss
688722,同益中,688722.ss
688726,拉普拉斯,688726.ss
688728,格科微,688728.ss
688733,壹石通,688733.ss
688737,中自科技,688737.ss
688739,成大生物,688739.ss
688766,普冉股份,688766.ss
688767,博拓生物,688767.ss
688768,容知日新,688768.ss
688772,珠海冠宇,688772.ss
688776,国光电气,688776.ss
688777,中控技术,688777.ss
688778,厦钨新能,688778.ss
688779,五矿新能,688779.ss
688786,悦安新材,688786.ss
688787,海天瑞声,688787.ss
688788,科思科技,688788.ss
688789,宏华数科,688789.ss
688793,倍轻松,688793.ss
688798,艾为电子,688798.ss
688799,华纳药厂,688799.ss
688800,瑞可达,688800.ss
688819,天能股份,688819.ss
688981,中芯国际,688981.ss
689009,九号公司,689009.ss
430017,星昊医药,
430047,诺思兰德,
430090,同辉信息,
430139,华岭股份,
430198,微创光电,
430300,辰光医疗,
430418,苏轴股份,
430425,乐创技术,
430476,海能技术,
430478,峆一药业,
430489,佳先股份,
430510,丰光精密,
430556,雅达股份,
430564,天润科技,
430685,新芝生物,
430718,合肥高科,
830779,武汉蓝电,830779.bj
830799,艾融软件,830799.bj
830809,安达科技,830809.bj
830832,齐鲁华信,830832.bj
830839,万通液压,830839.bj
830879,基康仪器,830879.bj
830896,旺成科技,830896.bj
830946,森萱医药,830946.bj
830964,润农节水,830964.bj
830974,凯大催化,830974.bj
831010,凯添燃气,831010.bj
831039,国义招标,831039.bj
831087,秋乐种业,831087.bj
831152,昆工科技,831152.bj
831167,鑫汇科,831167.bj
831175,派诺科技,831175.bj
831195,三祥科技,831195.bj
831278,泰德股份,831278.bj
831304,迪尔化工,831304.bj
831305,海希通讯,831305.bj
831370,新安洁,831370.bj
831396,许昌智能,831396.bj
831445,龙竹科技,831445.bj
831526,凯华材料,831526.bj
831627,力王股份,831627.bj
831641,格利尔,831641.bj
831689,克莱特,831689.bj
831726,朱老六,831726.bj
831768,拾比佰,831768.bj
831832,科达自控,831832.bj
831834,三维股份,831834.bj
831855,浙江大农,831855.bj
831856,浩淼科技,831856.bj
831906,舜宇精工,831906.bj
831961,创远信科,831961.bj
832000,安徽凤凰,832000.bj
832023,田野股份,832023.bj
832089,禾昌聚合,832089.bj
832110,雷特科技,832110.bj
832145,恒合股份,832145.bj
832149,利尔达,832149.bj
832171,志晟信息,832171.bj
832175,东方碳素,832175.bj
832225,利通科技,832225.bj
832278,鹿得医疗,832278.bj
832419,路斯股份,832419.bj
832469,富恒新材,832469.bj
832471,美邦科技,832471.bj
832491,奥迪威,832491.bj
832522,纳科诺尔,832522.bj
832566,梓橦宫,832566.bj
832651,天罡股份,832651.bj
832662,方盛股份,832662.bj
832735,德源药业,832735.bj
832786,骑士乳业,832786.bj
832802,保丽洁,832802.bj
832876,慧为智能,832876.bj
832885,星辰科技,832885.bj
832978,开特股份,832978.bj
832982,锦波生物,832982.bj
833030,立方控股,833030.bj
833075,柏星龙,833075.bj
833171,国航远洋,833171.bj
833230,欧康医药,833230.bj
833266,生物谷,833266.bj
833284,灵鸽科技,833284.bj
833346,威贸电子,833346.bj
833394,民士达,833394.bj
833427,华维设计,833427.bj
833429,康比特,833429.bj
833454,同心传动,833454.bj
833455,汇隆活塞,833455.bj
833509,同惠电子,833509.bj
833523,德瑞锂电,833523.bj
833533,骏创科技,833533.bj
833575,康乐卫士,833575.bj
833580,科创新材,833580.bj
833751,惠同新材,833751.bj
833781,瑞奇智造,833781.bj
833819,颖泰生物,833819.bj
833873,中设咨询,833873.bj
833914,远航精密,833914.bj
833943,优机股份,833943.bj
834014,特瑞斯,834014.bj
834021,流金科技,834021.bj
834033,康普化学,834033.bj
834058,华洋赛车,834058.bj
834062,科润智控,834062.bj
834261,一诺威,834261.bj
834407,驰诚股份,834407.bj
834415,恒拓开源,834415.bj
834475,三友科技,834475.bj
834599,同力股份,834599.bj
834639,晨光电缆,834639.bj
834682,球冠电缆,834682.bj
834765,美之高,834765.bj
834770,艾能聚,834770.bj
834950,迅安科技,834950.bj
835174,五新隧装,835174.bj
835179,凯德石英,835179.bj
835184,国源科技,835184.bj
835185,贝特瑞,835185.bj
835207,众诚科技,835207.bj
835237,力佳科技,835237.bj
835305,云创数据,835305.bj
835368,连城数控,835368.bj
835438,戈碧迦,835438.bj
835508,殷图网联,835508.bj
835579,机科股份,835579.bj
835640,富士达,835640.bj
835670,数字人,835670.bj
835857,百甲科技,835857.bj
835892,中科美菱,835892.bj
835985,海泰新能,835985.bj
836077,吉林碳谷,836077.bj
836149,旭杰科技,836149.bj
836208,青矩技术,836208.bj
836221,易实精密,836221.bj
836239,长虹能源,836239.bj
836247,华密新材,836247.bj
836260,中寰股份,836260.bj
836263,中航泰达,836263.bj
836270,天铭科技,836270.bj
836395,朗鸿科技,836395.bj
836414,欧普泰,836414.bj
836419,万德股份,836419.bj
836422,润普食品,836422.bj
836433,大唐药业,836433.bj
836504,博迅生物,836504.bj
836547,无锡晶海,836547.bj
836675,秉扬科技,836675.bj
836699,海达尔,836699.bj
836717,瑞星股份,836717.bj
836720,吉冈精密,836720.bj
836807,奔朗新材,836807.bj
836826,盖世食品,836826.bj
836871,派特尔,836871.bj
836892,广咨国际,836892.bj
836942,恒立钻具,836942.bj
836957,汉维科技,836957.bj
836961,西磁科技,836961.bj
837006,晟楠科技,837006.bj
837023,芭薇股份,837023.bj
837046,亿能电力,837046.bj
837092,汉鑫科技,837092.bj
837174,宏裕包材,837174.bj
837212,智新电子,837212.bj
837242,建邦科技,837242.bj
837344,三元基因,837344.bj
837403,康农种业,837403.bj
837592,华信永道,837592.bj
837663,明阳科技,837663.bj
837748,路桥信息,837748.bj
837821,则成电子,837821.bj
838030,德众汽车,838030.bj
838163,方大新材,838163.bj
838171,邦德股份,838171.bj
838227,美登科技,838227.bj
838262,太湖雪,838262.bj
838275,驱动力,838275.bj
838402,硅烷科技,838402.bj
838670,恒进感应,838670.bj
838701,豪声电子,838701.bj
838810,春光药装,838810.bj
838837,华原股份,838837.bj
838924,广脉科技,838924.bj
838971,天马新材,838971.bj
839167,同享科技,839167.bj
839273,一致魔芋,839273.bj
839371,欧福蛋业,839371.bj
839493,并行科技,839493.bj
839680,广道数字,839680.bj
839719,宁新新材,839719.bj
839725,惠丰钻石,839725.bj
839729,永顺生物,839729.bj
839790,联迪信息,839790.bj
839792,东和新材,839792.bj
839946,华阳变速,839946.bj
870199,倍益康,
870204,沪江材料,
870299,灿能电力,
870357,雅葆轩,
870436,大地电气,
870508,丰安股份,
870656,海昇药业,
870726,鸿智科技,
870866,绿亨科技,
870976,视声智能,
871245,威博液压,
871263,莱赛激光,
871396,常辅股份,
871478,巨能股份,
871553,凯腾精工,
871634,新威凌,
871642,通易航天,
871694,中裕科技,
871753,天纺标,
871857,泓禧科技,
871970,大禹生物,
871981,晶赛科技,
872190,雷神科技,
872351,华光源海,
872374,云里物里,
872392,佳合科技,
872541,铁大科技,
872808,曙光数创,
872895,花溪科技,
872925,锦好医疗,
872931,无锡鼎邦,
872953,国子软件,
873001,纬达光电,
873122,中纺标,
873132,泰鹏智能,
873152,天宏锂电,
873167,新赣江,
873169,七丰精工,
873223,荣亿精密,
873305,九菱科技,
873339,恒太照明,
873527,夜光明,
873570,坤博精工,
873576,天力复合,
873593,鼎智科技,
873665,科强股份,
873679,前进科技,
873690,捷众科技,
873693,阿为特,
873703,广厦环能,
873706,铁拓机械,
873726,卓兆点胶,
873806,云星宇,
873833,美心翼申,
920002,万达轴承,
920008,成电光信,
920016,中草香料,
920019,铜冠矿建,
920066,科拜尔,
920088,科力股份,
920099,瑞华技术,
920118,太湖远大,
